date,channel_name,campaign_type,industry,country,impressions,clicks,CTR,CPC,spend,conversions,CPA,conversion_value,ROAS
2024-02-20,Google Ads,Shopping,SaaS,Canada,147727,7534,5.09994787682685,2.33,17554.22,206,85.21466019417477,23788.98,1.355171576976932
2024-03-10,TikTok Ads,Search,E-commerce,Australia,179818,11724,6.5199257026549065,1.03,12075.72,880,13.72240909090909,242039.99,20.043524526901916
2024-10-25,Google Ads,Display,Fintech,Australia,158481,6053,3.819385289088282,1.63,9866.39,116,85.05508620689655,30091.81,3.0499311298256
2024-06-10,TikTok Ads,Search,Fintech,India,12784,1055,8.252503128911139,0.38,400.9,67,5.983582089552239,12031.35,30.010850586181096
2024-12-11,Meta Ads,Video,EdTech,Australia,117169,3304,2.81985849499441,1.27,4196.08,83,50.55518072289156,20949.79,4.992705096185011
2024-01-17,Meta Ads,Video,EdTech,Germany,190928,5078,2.6596413307634292,1.4500000000000002,7363.1,186,39.586559139784946,47430.11,6.4415952519998365
2024-12-12,Google Ads,Search,E-commerce,India,38512,1840,4.777731616119651,1.3399999999999999,2465.6,53,46.52075471698113,3324.76,1.3484587929915641
2024-02-11,Meta Ads,Video,SaaS,UAE,92986,2082,2.2390467382186565,1.73,3601.86,108,33.35055555555556,6838.55,1.898616270482473
2024-04-29,Meta Ads,Search,Healthcare,UAE,80589,1160,1.4394023998312424,0.95,1102.0,75,14.693333333333333,21781.43,19.765362976406532
2024-07-19,Meta Ads,Display,EdTech,India,140475,5043,3.5899626268019222,2.04,10287.72,327,31.46091743119266,96504.49,9.380551764628121
2024-09-09,Google Ads,Video,E-commerce,Canada,103348,1891,1.8297402949258814,1.54,2912.14,30,97.07133333333333,1064.02,0.3653739174627594
2024-01-17,Meta Ads,Search,EdTech,Australia,100343,3461,3.4491693491324757,1.08,3737.88,259,14.431969111969112,51755.16,13.846126681434397
2024-07-21,TikTok Ads,Display,SaaS,UAE,179039,14663,8.189835734113798,1.36,19941.68,1151,17.325525629887053,281693.26,14.125853990235527
2024-04-20,Meta Ads,Display,SaaS,UK,13100,186,1.4198473282442747,1.5,279.0,10,27.9,1347.41,4.829426523297491
2024-02-04,Google Ads,Search,EdTech,UAE,167198,5132,3.069414705917535,2.31,11854.92,120,98.791,19874.34,1.6764634430261867
2024-09-08,Meta Ads,Video,E-commerce,UK,35755,672,1.8794574185428612,2.0100000000000002,1350.72,39,34.63384615384616,1411.24,1.044805733238569
2024-04-17,Google Ads,Display,E-commerce,Germany,177420,7646,4.309547965280126,2.42,18503.32,478,38.709874476987444,110744.54,5.985117265442093
2024-02-21,Google Ads,Search,SaaS,UAE,195067,9129,4.6799304854229575,0.95,8672.55,128,67.754296875,24006.78,2.7681339398446823
2024-01-30,Google Ads,Display,EdTech,USA,44435,1453,3.269944863283448,2.68,3894.04,48,81.12583333333333,6345.04,1.6294234265698349
2024-04-04,TikTok Ads,Search,SaaS,UAE,57448,2338,4.069767441860465,0.5,1169.0,143,8.174825174825175,25654.56,21.94573139435415
2024-01-06,Google Ads,Video,E-commerce,UK,139158,3061,2.199657942770089,1.27,3887.47,118,32.94466101694915,15835.46,4.07346166015429
2024-02-29,Meta Ads,Display,Healthcare,Germany,148463,4810,3.2398644780180916,2.11,10149.1,286,35.486363636363635,68709.26,6.769985515957079
2024-01-27,Meta Ads,Search,E-commerce,Australia,30123,554,1.83912624904558,1.78,986.12,15,65.74133333333333,2874.83,2.9152942846712366
2024-01-05,Meta Ads,Shopping,E-commerce,USA,139257,2631,1.8893125659751395,1.6099999999999999,4235.91,99,42.7869696969697,9781.28,2.3091331024502413
2024-07-06,Google Ads,Search,Healthcare,Germany,103053,2607,2.5297662367907776,2.19,5709.33,194,29.429536082474225,39533.49,6.924365906332266
2024-02-29,Google Ads,Display,Fintech,Canada,44140,2101,4.759855006796557,1.05,2206.05,55,40.11000000000001,6735.72,3.053294349629428
2024-07-04,Meta Ads,Display,SaaS,India,88698,1073,1.209722879884552,0.9199999999999999,987.16,43,22.95720930232558,5727.99,5.802494023258641
2024-01-12,Meta Ads,Display,EdTech,Canada,182011,1911,1.049936542296894,0.5499999999999999,1051.05,35,30.029999999999998,3848.31,3.661395747110033
2024-01-20,TikTok Ads,Display,Fintech,India,29180,1464,5.0171350239890335,0.53,775.92,59,13.151186440677966,11729.57,15.11698370966079
2024-01-13,Meta Ads,Video,E-commerce,UK,138686,2621,1.8898807377817517,1.52,3983.92,195,20.430358974358974,52398.49,13.152495532038795
2024-09-22,Google Ads,Search,Fintech,India,181976,7752,4.259902404712709,1.72,13333.44,255,52.288000000000004,75491.87,5.661844955240357
2024-12-10,Google Ads,Shopping,Healthcare,UK,103902,3927,3.779523012069065,1.16,4555.32,215,21.18753488372093,37434.38,8.217727843488493
2024-04-05,TikTok Ads,Display,SaaS,Canada,132081,10051,7.609724335824229,0.71,7136.21,229,31.162489082969433,62261.45,8.724722226503983
2024-05-18,Meta Ads,Video,E-commerce,UK,25077,341,1.359811779718467,0.42,143.22,5,28.644,779.52,5.442815249266862
2024-04-16,Meta Ads,Video,E-commerce,UAE,113987,3579,3.1398317351978733,0.76,2720.04,229,11.877903930131005,31787.48,11.686401670563669
2024-03-20,Meta Ads,Shopping,Fintech,Canada,14705,363,2.468548112886773,0.9400000000000001,341.22,4,85.305,738.37,2.1639118457300275
2024-06-02,Google Ads,Search,EdTech,USA,16955,440,2.5951046888823357,1.8199999999999998,800.8,30,26.69333333333333,3274.44,4.088961038961039
2024-09-22,Meta Ads,Display,E-commerce,India,127082,2452,1.9294628664956484,2.1799999999999997,5345.36,53,100.85584905660377,8408.45,1.573037176167742
2024-02-13,Meta Ads,Video,E-commerce,India,57299,1186,2.069844150857781,1.3499999999999999,1601.1,25,64.044,5383.27,3.362232215351946
2024-06-19,Meta Ads,Shopping,Fintech,Australia,134986,4346,3.2195931429926063,1.63,7083.98,149,47.543489932885905,28100.44,3.966758799431958
2024-07-22,Google Ads,Display,E-commerce,Australia,12546,725,5.7787342579308145,1.45,1051.25,43,24.447674418604652,2269.78,2.15912485136742
2024-05-27,Google Ads,Search,Fintech,Canada,161554,6252,3.8699134654666554,3.05,19068.6,361,52.82160664819944,57767.01,3.0294311066360406
2024-01-25,Meta Ads,Search,Healthcare,India,27499,728,2.64736899523619,1.07,778.96,17,45.821176470588235,3860.75,4.956287871007497
2024-12-20,TikTok Ads,Display,EdTech,India,153936,5895,3.829513564078578,0.89,5246.55,373,14.065817694369974,85268.07,16.252217171283988
2024-04-07,TikTok Ads,Display,E-commerce,Germany,41232,1859,4.508634070624757,1.06,1970.54,126,15.639206349206349,22069.99,11.199970566443717
2024-02-16,Meta Ads,Video,Healthcare,Canada,133088,5243,3.9394986775667227,1.68,8808.24,226,38.97451327433628,48389.85,5.493702487670635
2024-04-18,Meta Ads,Search,SaaS,Australia,33082,340,1.027749229188078,1.8599999999999999,632.4,9,70.26666666666667,2116.06,3.346078431372549
2024-04-16,Meta Ads,Display,Fintech,Germany,179504,5026,2.7999376058472234,1.1099999999999999,5578.86,203,27.48206896551724,10121.88,1.8143276583388004
2024-06-11,Meta Ads,Shopping,Healthcare,USA,16344,534,3.267254038179148,0.9,480.6,11,43.690909090909095,465.35,0.9682688306283812
2024-03-05,TikTok Ads,Display,E-commerce,Canada,196312,12642,6.439748971025715,1.28,16181.76,584,27.70849315068493,148695.91,9.189106129370353
2024-10-31,TikTok Ads,Shopping,E-commerce,USA,17626,1113,6.3145353455123105,0.54,601.02,50,12.0204,2568.51,4.273584905660377
2024-05-22,Meta Ads,Shopping,SaaS,Germany,46603,955,2.04922429886488,0.6900000000000001,658.95,23,28.650000000000002,2614.49,3.9676606722816596
2024-01-28,Meta Ads,Search,EdTech,UAE,113878,3678,3.229772212367622,0.92,3383.76,216,15.665555555555557,62162.63,18.37087441189682
2024-05-24,Meta Ads,Display,E-commerce,Canada,196354,2945,1.4998421218819071,1.1099999999999999,3268.95,177,18.46864406779661,7478.3,2.2876764710381012
2024-07-25,Meta Ads,Video,EdTech,Australia,62194,2039,3.278451297552819,1.84,3751.76,129,29.08341085271318,23854.38,6.358183892359852
2024-11-17,TikTok Ads,Shopping,Healthcare,Germany,56069,2949,5.259590861260232,0.85,2506.65,150,16.711000000000002,29064.28,11.59486964673967
2024-07-18,Meta Ads,Search,EdTech,UAE,18706,458,2.4484122741366408,0.44,201.52,35,5.757714285714286,7330.28,36.37495037713378
2024-03-22,TikTok Ads,Video,SaaS,Canada,49390,3368,6.819194168860093,1.65,5557.2,195,28.498461538461537,57395.9,10.328204851363997
2024-07-19,Google Ads,Shopping,Fintech,India,23773,461,1.939174693980566,1.6,737.6,5,147.52,642.97,0.8717055314533623
2024-09-03,Meta Ads,Search,E-commerce,Canada,19959,586,2.936018838619169,1.9900000000000002,1166.14,17,68.5964705882353,4432.12,3.8006757336168895
2024-01-30,Meta Ads,Display,Fintech,UAE,166155,6048,3.639974722397761,1.46,8830.08,260,33.96184615384615,28494.38,3.2269673660940787
2024-02-28,TikTok Ads,Shopping,SaaS,UAE,50819,3206,6.308664082331411,0.95,3045.7,222,13.71936936936937,24319.42,7.984837639951407
2024-08-28,Google Ads,Display,Healthcare,UK,15796,301,1.90554570777412,1.91,574.91,17,33.81823529411764,1137.71,1.9789358334347986
2024-02-24,TikTok Ads,Display,E-commerce,India,133422,8458,6.339284375890034,0.8200000000000001,6935.56,663,10.460874811463047,111531.65,16.08113115595568
2024-04-28,Meta Ads,Video,EdTech,Germany,181026,2769,1.5296145305094295,1.06,2935.14,155,18.936387096774194,18246.01,6.2164019433485285
2024-03-17,Meta Ads,Shopping,E-commerce,Germany,57784,907,1.569638654298768,1.21,1097.47,54,20.32351851851852,2856.1,2.602440157817526
2024-06-22,Meta Ads,Search,E-commerce,India,81023,1944,2.399318711970675,1.3099999999999998,2546.64,146,17.442739726027398,32752.99,12.861256400590584
2024-07-08,Google Ads,Shopping,EdTech,USA,93623,6319,6.749409867233479,1.25,7898.75,83,95.16566265060241,20925.73,2.649245766735243
2024-05-12,TikTok Ads,Search,EdTech,Germany,118483,8826,7.449169923111332,1.69,14915.94,570,26.168315789473684,139364.5,9.343326669321545
2024-04-30,Google Ads,Shopping,Healthcare,UAE,155018,9146,5.899960004644623,2.96,27072.16,495,54.69123232323232,33297.83,1.2299657655687615
2024-11-03,Google Ads,Search,EdTech,Canada,13614,744,5.464962538563244,2.9699999999999998,2209.68,54,40.919999999999995,11111.12,5.028384200427212
2024-12-16,Google Ads,Display,SaaS,Australia,7594,225,2.962865420068475,1.19,267.75,7,38.25,1275.11,4.762315592903827
2024-08-16,TikTok Ads,Search,E-commerce,Australia,161640,5916,3.659985152190052,0.46,2721.36,445,6.115415730337079,30797.18,11.31683422994385
2024-12-23,Google Ads,Video,E-commerce,UAE,83845,2599,3.0997674279921283,2.69,6991.31,137,51.0314598540146,29891.75,4.2755577996112315
2024-05-17,Google Ads,Display,Healthcare,Germany,195610,9956,5.089719339502071,2.37,23595.72,401,58.84219451371571,116291.87,4.928515425678894
2024-09-14,Google Ads,Display,Healthcare,UAE,63812,2686,4.20923964144675,2.98,8004.28,84,95.28904761904762,6979.61,0.8719847381650817
2024-08-28,Google Ads,Video,Fintech,UAE,33794,1030,3.0478783215955496,1.75,1802.5,25,72.1,1849.39,1.02601386962552
2024-06-15,Meta Ads,Shopping,Fintech,India,130056,3537,2.719597711754936,0.58,2051.46,207,9.910434782608696,27550.99,13.429942577481404
2024-12-29,Google Ads,Shopping,SaaS,Canada,149438,3287,2.1995744054390447,3.73,12260.51,153,80.1340522875817,8351.95,0.6812073885996587
2024-01-17,Meta Ads,Shopping,Healthcare,Canada,185750,1653,0.8899057873485869,1.3,2148.9,34,63.20294117647059,2916.11,1.3570245241751593
2024-07-29,Meta Ads,Video,SaaS,India,24750,747,3.018181818181818,1.19,888.93,48,18.519375,1738.76,1.9560145343277875
2024-11-16,TikTok Ads,Shopping,Fintech,UK,66262,3790,5.719718692463252,1.07,4055.3,150,27.035333333333334,24443.12,6.027450496880625
2024-05-09,TikTok Ads,Video,E-commerce,UK,126854,7243,5.70971352893878,0.8099999999999999,5866.83,474,12.377278481012658,55705.28,9.494953833671676
2024-09-19,Meta Ads,Video,EdTech,Canada,32559,553,1.6984551122577476,0.71,392.63,6,65.43833333333333,1500.74,3.8222754247000994
2024-07-27,Google Ads,Search,SaaS,UAE,85729,1757,2.049481505674859,3.02,5306.14,90,58.95711111111112,21584.82,4.067894929270619
2024-12-08,Meta Ads,Shopping,E-commerce,India,126432,1567,1.239401417362693,1.6500000000000001,2585.55,110,23.505000000000003,31358.68,12.128436889636633
2024-03-28,Meta Ads,Search,Fintech,UK,196595,2614,1.329637071136092,0.38,993.32,28,35.47571428571429,6376.7,6.419582813192123
2024-09-24,Meta Ads,Search,E-commerce,UK,14028,342,2.4379811804961506,1.89,646.38,7,92.34,716.51,1.1084965500170179
2024-03-21,Google Ads,Display,Healthcare,Canada,77964,2915,3.738905135703658,3.3800000000000003,9852.7,161,61.19689440993789,14283.0,1.4496533945009997
2024-04-12,Google Ads,Search,Fintech,UK,102677,3131,3.0493684077251966,3.67,11490.77,79,145.4527848101266,13056.26,1.1362389117526501
2024-12-29,Google Ads,Search,Fintech,Germany,137737,3925,2.8496337222387593,0.9,3532.5,78,45.28846153846154,11545.1,3.26825194621373
2024-05-05,Google Ads,Shopping,EdTech,USA,93534,3544,3.788996514636389,0.9500000000000001,3366.8,187,18.00427807486631,32280.5,9.587887608411547
2024-06-17,Google Ads,Video,Fintech,Australia,127475,7342,5.759560698176113,2.34,17180.28,574,29.93080139372822,74747.49,4.350772513602806
2024-09-09,Google Ads,Display,SaaS,USA,82700,2679,3.2394195888754536,0.86,2303.94,140,16.456714285714288,20788.45,9.02299973089577
2024-05-19,TikTok Ads,Shopping,E-commerce,UK,96432,7155,7.41973618715779,0.35,2504.25,336,7.453125,47954.95,19.14942597584107
2024-12-06,TikTok Ads,Shopping,SaaS,USA,154656,6557,4.23973205048624,0.4,2622.8,345,7.602318840579711,49646.11,18.928667835900562
2024-06-22,Google Ads,Video,Healthcare,UK,115415,3866,3.3496512585019276,3.29,12719.14,280,45.4255,61322.57,4.821282728234771
2024-09-14,Google Ads,Search,E-commerce,Canada,157963,5607,3.5495654045567635,0.88,4934.16,205,24.069073170731706,50937.22,10.3233822981014
2024-06-06,Meta Ads,Video,Fintech,Canada,133684,2018,1.5095299362676162,1.72,3470.96,44,78.88545454545455,11449.27,3.2985888630234865
2024-01-05,Google Ads,Shopping,Healthcare,UAE,20091,956,4.758349509730725,3.41,3259.96,36,90.55444444444444,9230.05,2.8313384213303228
2024-12-19,Google Ads,Display,E-commerce,Canada,126946,6728,5.299891292360531,2.31,15541.68,132,117.74000000000001,34256.99,2.204201218915844
2024-12-30,TikTok Ads,Search,Healthcare,Germany,8311,476,5.727349296113585,1.61,766.36,18,42.57555555555555,1064.02,1.3884075369278146
2024-04-26,Google Ads,Video,Healthcare,UK,140091,7242,5.169496969826755,2.52,18249.84,347,52.59319884726225,24525.17,1.3438567132643353
2024-05-16,TikTok Ads,Shopping,E-commerce,Canada,140121,4778,3.4099100063516534,0.86,4109.08,291,14.120549828178694,84859.67,20.65174442940999
2024-07-31,Meta Ads,Display,Fintech,UK,159301,6738,4.22972862693894,2.18,14688.84,302,48.63854304635762,57570.61,3.919343528828689
2024-01-16,TikTok Ads,Shopping,SaaS,Germany,88940,4384,4.92916572970542,0.32,1402.88,66,21.255757575757578,10447.12,7.446909215328467
2024-08-04,Meta Ads,Search,Fintech,Canada,194287,5032,2.5899828604075417,0.85,4277.2,338,12.654437869822484,32920.35,7.696705788833817
2024-02-08,TikTok Ads,Search,Healthcare,India,17911,1148,6.409469041371224,1.1500000000000001,1320.2,52,25.388461538461538,3388.21,2.56643690349947
2024-07-22,Meta Ads,Display,SaaS,UK,9909,170,1.715612069835503,1.8599999999999999,316.2,10,31.619999999999997,1238.47,3.9167299177735613
2024-01-18,TikTok Ads,Search,E-commerce,India,168616,6508,3.8596574465056697,1.02,6638.16,508,13.067244094488188,151081.09,22.759483049519748
2024-09-29,Meta Ads,Shopping,Healthcare,Germany,139346,4096,2.9394456963242575,0.62,2539.52,236,10.760677966101694,12521.54,4.930671938004033
2024-03-15,Meta Ads,Search,Fintech,UK,98740,1589,1.6092768887988658,2.0900000000000003,3321.01,47,70.65978723404255,5063.31,1.5246295554665599
2024-06-02,TikTok Ads,Video,EdTech,India,26471,1890,7.13988893506101,0.94,1776.6,74,24.008108108108107,21647.86,12.184993808398065
2024-07-25,Meta Ads,Display,Healthcare,USA,174048,3846,2.209735245449531,1.74,6692.04,75,89.2272,18304.27,2.7352302138062536
2024-04-01,Meta Ads,Search,Healthcare,Australia,8877,230,2.5909654162442264,0.76,174.8,9,19.422222222222224,1921.06,10.990045766590388
2024-05-13,Meta Ads,Shopping,EdTech,Germany,32488,919,2.8287367643437578,1.9300000000000002,1773.67,32,55.4271875,7341.13,4.138949184459341
2024-11-10,Google Ads,Search,Healthcare,USA,77968,3001,3.8490149805048226,2.85,8552.85,193,44.31528497409327,31448.71,3.676986033895134
2024-07-31,TikTok Ads,Video,Fintech,UAE,10156,474,4.667191807798346,0.31,146.94,29,5.066896551724138,1480.61,10.07628964203076
2024-03-23,Meta Ads,Display,Fintech,UK,63676,1757,2.7592813618945913,1.16,2038.12,137,14.876788321167883,8830.01,4.332428905069378
2024-06-29,Google Ads,Video,EdTech,UAE,93545,2974,3.179218557913304,1.1600000000000001,3449.84,58,59.480000000000004,4267.11,1.2369008417781693
2024-02-18,Meta Ads,Display,EdTech,India,8671,156,1.7991004497751124,1.46,227.76,7,32.537142857142854,1461.2,6.415525114155251
2024-04-06,Meta Ads,Video,Fintech,USA,95930,1554,1.6199311998332115,0.7200000000000001,1118.88,62,18.046451612903226,5774.95,5.161366723866723
2024-07-23,Google Ads,Display,E-commerce,Australia,73683,3757,5.098869481427195,3.32,12473.24,131,95.21557251908396,33721.52,2.7035092726508907
2024-07-17,Meta Ads,Shopping,SaaS,India,152932,6591,4.309758585515131,1.25,8238.75,200,41.19375,14211.23,1.7249255044758003
2024-03-01,TikTok Ads,Shopping,SaaS,UAE,125354,6179,4.929240391212087,0.35000000000000003,2162.65,259,8.35,9238.12,4.27166670519964
2024-09-06,Google Ads,Shopping,E-commerce,Canada,193613,9157,4.729537789301339,2.79,25548.03,458,55.78172489082969,127981.37,5.00944182389014
2024-11-25,Google Ads,Display,EdTech,Australia,158138,2846,1.7996939382058708,2.04,5805.84,143,40.60027972027972,22164.01,3.8175371694707394
2024-06-28,Google Ads,Video,Healthcare,UAE,134814,2804,2.079902680730488,1.9100000000000001,5355.64,195,27.464820512820513,46646.16,8.709726568626719
2024-02-19,Google Ads,Search,E-commerce,Australia,102366,2589,2.5291600726803822,1.59,4116.51,148,27.81425675675676,35080.15,8.521818239236636
2024-05-24,Meta Ads,Display,Healthcare,Canada,159044,2385,1.4995850204974726,1.65,3935.25,184,21.387228260869566,35387.51,8.992442665650213
2024-04-22,TikTok Ads,Shopping,EdTech,USA,35932,1440,4.007569854168986,0.91,1310.4,68,19.27058823529412,16668.75,12.720352564102564
2024-04-01,TikTok Ads,Display,EdTech,Australia,116561,4231,3.6298590437624934,1.0,4231.0,172,24.598837209302324,42291.58,9.99564641928622
2024-07-07,Meta Ads,Shopping,Fintech,Australia,8608,100,1.161710037174721,0.58,58.0,3,19.333333333333332,661.12,11.398620689655173
2024-08-19,Meta Ads,Search,E-commerce,UAE,19284,642,3.3291848164281266,1.57,1007.94,21,47.99714285714286,5907.29,5.860755600531777
2024-03-07,Meta Ads,Display,Fintech,India,161764,2652,1.6394253356741921,0.99,2625.48,76,34.54578947368421,16956.51,6.458441884912473
2024-12-11,TikTok Ads,Video,Fintech,Germany,116045,6660,5.739152914817527,0.35,2331.0,467,4.991434689507495,76092.65,32.64377949377949
2024-06-06,Meta Ads,Shopping,E-commerce,UK,61395,2038,3.3194885577001383,2.3600000000000003,4809.68,102,47.15372549019608,16290.15,3.3869508990203085
2024-04-02,Google Ads,Shopping,EdTech,UAE,119183,5041,4.229630064690434,3.3800000000000003,17038.58,121,140.81471074380167,25438.17,1.4929747666765656
